Image Link,Brand,Category,Pack Size
/content/drive/MyDrive/contour_images/990-stunning-black-shine-shampoo-conditioner-sunsilk-original-imah27sfg2xf3fsg.jpeg,Sunslik,shampoo,400
/content/drive/MyDrive/contour_images/-original-imaguv89zh6tnucs.jpeg,Lux,soap,77
/content/drive/MyDrive/contour_images/6-125-soft-fresh-bathing-bar-with-98-pure-glycerine-mint-original-imagqcy49ueemfm5.jpeg,Pears,soap,98
/content/drive/MyDrive/contour_images/8-1000-pure-and-gentle-bathing-bar-pears-original-imah3yyy2ynhtgyq.jpeg,Pears,soap,Unknown
/content/drive/MyDrive/contour_images/-original-imaghgkhph6ur7en.jpeg,Unknown,soap,180
/content/drive/MyDrive/contour_images/pure-gentle-bathing-bar-pears-original-imag48gcxhfm3pmy.jpeg,Pears,soap,Unknown
/content/drive/MyDrive/contour_images/4-400-no-1-fairness-fair-glow-fairness-proteins-soap-100g-pack-original-imagysxeg9jz2zqj.jpeg,Fair glow,soap,100g
/content/drive/MyDrive/contour_images/1-125-neem-turmeric-soap-pure-natural-himalaya-herbals-original-imah3mfnyg2hhdef.jpeg,Himalaya,soap,22
/content/drive/MyDrive/contour_images/4-500-pure-gentle-soap-bar-paraben-free-for-soft-skin-pears-original-imah4hn7rjhvxjrh.jpeg,Pears,soap,Unknown
/content/drive/MyDrive/contour_images/SMPGRZWBTR7MZ4EJ.jpg,Sunslik,shampoo,Unknown
/content/drive/MyDrive/contour_images/MSCGGATWG9YJBRQW.jpg,Amul,butter,100g
/content/drive/MyDrive/contour_images/SOPGYHPYGGC4F8CH.jpg,Pears,soap,0
/content/drive/MyDrive/contour_images/TPSFAAAGXQZPUW74.jpg,Pepsodent,Toothpaste,Unknown
/content/drive/MyDrive/contour_images/TPSG5ZKYHQ5G7QHG.jpg,Sensodyne,Toothpaste,Unknown
/content/drive/MyDrive/contour_images/HWSGBX2MP4RK6GDC.jpg,Savlon,sanitizer,Unknown
/content/drive/MyDrive/contour_images/HWSGTPZNV9ZCVFU9.jpg,Savlon,sanitizer,Unknown
